rank	score	disease_name	disease_identifier
1	0.20735877752304077	OMIM:159580	OMIM:159580
2	0.20759904384613037	OMIM:205250	OMIM:205250
3	0.2095174789428711	ORPHA:399096	ORPHA:399096
4	0.20952528715133667	OMIM:158590	OMIM:158590
5	0.20953315496444702	OMIM:607641	OMIM:607641
6	0.20963668823242188	ORPHA:45448	ORPHA:45448
7	0.20969730615615845	ORPHA:238606	ORPHA:238606
8	0.2102941870689392	ORPHA:98856	ORPHA:98856
9	0.21085220575332642	ORPHA:63273	ORPHA:63273
10	0.2110656499862671	ORPHA:482601	ORPHA:482601
